words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean
好友,36,24.0,41.666666666666664,0.5,28.97222222222222,0.0,0.8888888888888888
好吃,120,17.0,122.30833333333334,2.0,14.3,0.0,6.058333333333334
好喝,19,17.0,22.736842105263158,4.0,6.631578947368421,0.0,0.42105263157894735
好多,130,24.5,233.14615384615385,2.0,12.815384615384616,0.0,8.069230769230769
好奇,73,10.0,113.57534246575342,4.0,28.410958904109588,0.0,2.493150684931507
好奇心,13,8.0,38.46153846153846,1.0,3.1538461538461537,0.0,2.769230769230769
好好,181,14.0,121.02762430939227,1.0,9.497237569060774,0.0,4.911602209944752
好好看,10,13.0,28.6,0.0,2.1,0.0,0.5
好物,10,3.5,11.1,0.0,1.0,0.0,0.8
好玩,46,11.0,104.5,0.5,6.043478260869565,0.0,3.9347826086956523
好療,11,21.0,50.27272727272727,2.0,14.818181818181818,0.0,0.09090909090909091
好看,100,5.5,98.04,0.0,2.64,0.0,8.3
好笑,15,11.0,322.8,1.0,14.733333333333333,0.0,7.6
好評,30,2.5,45.63333333333333,0.0,1.9333333333333333,0.0,4.833333333333333
如下,38,15.5,284.36842105263156,9.0,52.63157894736842,0.0,26.36842105263158
如同,13,55.0,88.23076923076923,1.0,9.461538461538462,1.0,1.5384615384615385
如圖,16,0.5,220.625,0.0,14.6875,0.0,16.625
如此,25,22.0,67.96,1.0,8.28,0.0,0.48
妳有,13,7.0,477.9230769230769,1.0,19.23076923076923,0.0,16.53846153846154
妳自己,14,372.5,1099.7857142857142,2.5,61.785714285714285,5.5,25.214285714285715
妹妹,17,25.0,290.0,2.0,7.882352941176471,0.0,6.882352941176471
始行,22,23.5,56.09090909090909,0.5,3.5454545454545454,0.0,0.8181818181818182
姐妹,23,4.0,33.47826086956522,0.0,2.739130434782609,0.0,0.7391304347826086
姐姐,12,91.5,135.0,6.5,6.916666666666667,0.0,0.75
姓名,10,4.0,5.2,0.0,0.9,0.0,0.1
委屈,20,6.0,27.45,0.0,0.8,0.0,0.3
娃娃,29,3.0,11.862068965517242,0.0,5.206896551724138,0.0,0.034482758620689655
娛樂,14,7.0,110.64285714285714,0.5,5.5,0.0,1.2857142857142858
婚姻,26,119.0,1269.1923076923076,2.0,35.76923076923077,2.5,25.53846153846154
媒合,25,6.0,9.36,0.0,0.68,0.0,0.04
媒體,42,19.0,566.4285714285714,1.0,30.261904761904763,0.0,35.76190476190476
媽咪們,10,24.0,24.3,35.0,35.0,0.0,0.1
媽媽,81,17.0,192.33333333333334,2.0,9.555555555555555,0.0,4.172839506172839
嫉妒,11,46.0,260.45454545454544,4.0,8.181818181818182,1.0,6.636363636363637
孕婦,14,1.0,1.7142857142857142,0.0,0.2857142857142857,0.0,0.14285714285714285
孕媽,10,2.0,2.2,0.0,0.3,0.0,0.0
字母,18,0.5,1.0555555555555556,0.0,0.05555555555555555,0.0,0.0
字體,15,18.0,173.8,1.0,4.333333333333333,1.0,18.866666666666667
存在,70,7.0,104.58571428571429,0.0,6.228571428571429,0.0,2.1857142857142855
存款,26,17.5,95.8076923076923,2.0,9.73076923076923,0.0,1.3076923076923077
存錢,14,7.5,99.21428571428571,0.0,3.7142857142857144,0.0,0.5714285714285714
季節,15,47.0,49.2,3.0,3.933333333333333,1.0,2.066666666666667
孤單,34,40.5,92.79411764705883,6.0,41.0,0.0,1.8823529411764706
孩子,73,11.0,131.32876712328766,1.0,12.219178082191782,0.0,3.4794520547945207
學到,44,12.0,83.88636363636364,2.0,17.068181818181817,0.0,8.454545454545455
學員,84,7.0,13.595238095238095,1.0,2.1666666666666665,0.0,0.21428571428571427
學會,109,4.0,32.03669724770642,0.0,3.2477064220183487,0.0,0.6880733944954128
學校,20,22.5,346.3,1.0,16.0,0.0,4.6
學歷,19,17.0,1611.3157894736842,1.0,58.94736842105263,0.0,26.210526315789473
學生,158,9.0,29.21518987341772,2.0,4.594936708860759,0.0,0.8670886075949367
學美業,28,5.0,5.0,1.0,2.107142857142857,0.0,0.0
學習,245,14.0,43.63265306122449,1.0,4.440816326530612,0.0,1.4122448979591837
學費,44,5.0,24.704545454545453,0.0,2.5681818181818183,0.0,0.5454545454545454
學院,16,2.0,576.75,0.0,14.625,0.0,3.125
它們,25,7.0,100.48,2.0,7.04,0.0,6.92
它會,11,12.0,19.0,2.0,2.1818181818181817,0.0,1.7272727272727273
宅配,31,14.0,22.774193548387096,0.0,1.7419354838709677,0.0,1.4516129032258065
宇宙,59,4.0,32.067796610169495,0.0,4.864406779661017,0.0,0.7288135593220338
守護,10,17.5,364.6,0.0,8.9,0.0,9.1
安全,66,10.5,90.25757575757575,0.0,5.0,0.0,3.5
安全感,30,4.0,24.066666666666666,0.0,1.9333333333333333,0.0,0.23333333333333334
安安,10,2.5,9.1,1.5,3.1,0.0,0.3
安定,15,3.0,9.866666666666667,0.0,1.1333333333333333,0.0,0.13333333333333333
安心,71,7.0,26.12676056338028,0.0,2.4507042253521125,0.0,0.9859154929577465
安息,20,32.5,34.05,3.0,3.55,0.0,0.3
安慰,11,16.0,454.54545454545456,0.0,25.818181818181817,0.0,5.636363636363637
安排,84,10.0,36.26190476190476,0.0,3.5714285714285716,0.0,0.6309523809523809
安親,18,34.0,41.388888888888886,40.5,47.666666666666664,0.0,0.4444444444444444
安靜,31,13.0,185.61290322580646,2.0,12.870967741935484,0.0,3.3870967741935485
完售,49,101.0,151.59183673469389,8.0,11.387755102040817,1.0,1.1224489795918366
完成,251,7.0,68.85258964143426,0.0,3.6573705179282867,0.0,0.7330677290836654
完整,146,7.0,23.397260273972602,0.0,3.4863013698630136,0.0,0.7191780821917808
完美,100,8.0,127.54,0.0,4.28,0.0,10.64
宗教,11,2.0,3.5454545454545454,0.0,0.45454545454545453,0.0,0.0
官方,96,9.0,23.21875,0.5,6.229166666666667,0.0,1.3333333333333333
官網,56,17.0,215.03571428571428,1.0,26.982142857142858,0.0,8.375
定下,26,24.0,30.846153846153847,6.0,18.03846153846154,0.0,0.11538461538461539
定位,92,4.0,14.5,0.0,1.565217391304348,0.0,0.34782608695652173
定律,11,146.0,108.72727272727273,0.0,6.0,2.0,4.7272727272727275
定期,24,9.0,20.541666666666668,0.0,1.375,0.0,1.2083333333333333
定義,16,7.5,13.6875,0.5,1.375,0.0,0.0
客人,396,28.0,71.7449494949495,2.0,7.762626262626263,0.0,1.3636363636363635
客戶,444,11.0,81.69369369369369,1.0,6.61936936936937,0.0,3.869369369369369
客數,10,49.5,102.3,2.0,18.1,2.0,4.4
客服,43,9.0,49.23255813953488,1.0,5.72093023255814,0.0,0.4418604651162791
客源,29,8.0,149.24137931034483,0.0,8.413793103448276,0.0,1.7241379310344827
客群,30,7.0,16.666666666666668,0.0,1.2666666666666666,0.0,0.6333333333333333
宣傳,23,15.0,54.0,2.0,21.956521739130434,0.0,2.0869565217391304
宣布,39,15.0,142.71794871794873,9.0,49.53846153846154,0.0,18.923076923076923
害怕,73,13.0,115.06849315068493,1.0,5.780821917808219,0.0,3.164383561643836
害羞,10,12.0,75.8,2.0,14.0,0.0,0.2
家中,13,11.0,102.6923076923077,0.0,9.076923076923077,0.0,11.0
家人,58,17.0,59.37931034482759,1.0,11.362068965517242,0.0,1.5344827586206897
家庭,59,10.0,468.0169491525424,1.0,15.847457627118644,0.0,8.779661016949152
家暴,14,1228.0,4564.0,55.0,132.42857142857142,37.5,100.85714285714286
家裡,32,6.5,124.34375,1.0,8.875,0.0,2.84375
家長,11,12.0,55.0,1.0,1.5454545454545454,0.0,0.18181818181818182
容易,261,17.0,176.91570881226053,1.0,13.9272030651341,0.0,3.681992337164751
寄出,31,8.0,31.838709677419356,0.0,5.516129032258065,0.0,0.6451612903225806
寄到,11,4.0,99.54545454545455,0.0,5.545454545454546,0.0,2.909090909090909
寄貨,10,86.0,368.3,4.0,30.4,2.5,14.5
密碼,44,9.0,24.181818181818183,2.5,13.159090909090908,0.0,0.5454545454545454
實力,30,17.0,349.0,2.0,12.0,0.0,2.1
實務,32,8.5,11.8125,0.0,0.53125,0.0,0.28125
實在,41,15.0,97.5609756097561,0.0,7.121951219512195,0.0,0.9512195121951219
實戰,39,5.0,11.564102564102564,0.0,1.0512820512820513,0.0,0.5384615384615384
實戰班,17,11.0,16.294117647058822,2.0,4.294117647058823,0.0,0.5294117647058824
實測,62,9.0,43.46774193548387,5.0,8.64516129032258,0.0,0.7258064516129032
實現,32,11.0,90.1875,1.0,8.46875,0.0,4.75
實生,19,11.0,23.0,1.0,2.789473684210526,1.0,0.9473684210526315
實用,29,3.0,66.51724137931035,0.0,15.206896551724139,0.0,3.1724137931034484
實習,12,22.0,50.5,2.0,2.1666666666666665,0.0,0.16666666666666666
實話,21,4.0,29.285714285714285,0.0,4.0,0.0,0.38095238095238093
實質,10,46.5,87.7,5.0,4.4,2.0,2.6
實踐,18,4.5,635.0555555555555,1.0,20.38888888888889,0.0,5.722222222222222
實際,79,9.0,103.29113924050633,1.0,7.658227848101266,0.0,3.2911392405063293
實驗,22,12.0,28.40909090909091,0.0,1.5,0.0,2.8636363636363638
實體,91,5.0,28.23076923076923,0.0,4.6923076923076925,0.0,0.7912087912087912
審核,10,10.5,12.3,0.0,0.3,0.0,0.3
寫下,12,7.5,10.0,0.0,0.8333333333333334,0.0,0.25
寫作,26,2.0,8.923076923076923,1.0,1.3846153846153846,0.0,0.46153846153846156
寵物,23,9.0,24.47826086956522,1.0,6.3478260869565215,0.0,1.391304347826087
寵粉,17,13.0,21.529411764705884,1.0,2.3529411764705883,1.0,1.5294117647058822
寶寶,14,1.5,8.714285714285714,0.0,0.5714285714285714,0.0,0.0
寶寶穿,16,0.0,2.5,0.0,0.25,0.0,0.0
寶藏,19,19.0,177.3684210526316,3.0,6.7368421052631575,1.0,5.473684210526316
寶貝,19,3.0,11.631578947368421,0.0,10.157894736842104,0.0,0.42105263157894735
封面,10,4.0,3.9,0.0,0.2,0.0,0.0
專員,13,17.0,20.153846153846153,1.0,1.0769230769230769,1.0,0.5384615384615384
專家,35,4.0,53.31428571428572,0.0,5.428571428571429,0.0,0.22857142857142856
專屬,51,3.0,14.705882352941176,0.0,3.7450980392156863,0.0,0.9215686274509803
專心,27,16.0,66.37037037037037,1.0,11.88888888888889,0.0,0.48148148148148145
專案,116,17.0,127.49137931034483,1.0,7.396551724137931,0.0,2.3275862068965516
專業,222,7.0,20.16216216216216,0.0,2.0495495495495497,0.0,0.44144144144144143
專注,88,7.5,36.54545454545455,0.0,1.7954545454545454,0.0,2.465909090909091
專長,45,2.0,14.0,0.0,1.0444444444444445,0.0,0.6888888888888889
專門,15,7.0,60.333333333333336,4.0,12.2,0.0,0.5333333333333333
尊重,62,17.0,313.0806451612903,1.0,13.629032258064516,0.0,7.193548387096774
尋找,64,13.5,46.390625,1.0,10.3125,0.0,1.921875
尋找屬,15,0.0,0.9333333333333333,0.0,0.8,0.0,0.2
對方,127,19.0,1451.9291338582677,2.0,61.24409448818898,0.0,40.77165354330709
對話,13,25.0,63.0,3.0,9.615384615384615,0.0,3.5384615384615383
對象,41,9.0,41.1219512195122,0.0,2.975609756097561,0.0,1.3902439024390243
導入,43,3.0,9.813953488372093,0.0,0.8372093023255814,0.0,0.4883720930232558
導師,14,8.0,9.214285714285714,1.0,0.7142857142857143,0.0,0.0
導致,38,13.5,525.5526315789474,1.0,23.94736842105263,0.0,14.026315789473685
小事,29,14.0,44.310344827586206,0.0,3.2413793103448274,0.0,3.793103448275862
小型,12,8.0,44.916666666666664,1.0,2.3333333333333335,0.0,0.25
小孩,76,14.5,224.07894736842104,1.0,13.407894736842104,0.0,4.447368421052632
小小,47,22.0,55.765957446808514,3.0,18.78723404255319,0.0,1.3829787234042554
小小的,33,17.0,231.84848484848484,2.0,17.424242424242426,0.0,4.545454545454546
小幫手,24,1.5,4.0,0.5,2.8333333333333335,0.0,0.08333333333333333
小店,25,23.0,57.52,4.0,14.72,0.0,0.84
小心,65,26.0,309.2307692307692,3.0,23.246153846153845,0.0,3.8923076923076922
小時,146,9.0,70.5958904109589,2.0,9.253424657534246,0.0,3.191780821917808
小朋友,31,2.0,48.0,0.0,4.193548387096774,0.0,4.806451612903226
小東西,10,7.0,10.4,1.0,1.2,0.0,0.0
小港,14,15.0,22.214285714285715,1.5,1.4285714285714286,1.5,1.4285714285714286
小熊,26,0.0,4.115384615384615,0.0,0.5,0.0,0.038461538461538464
小物,18,3.0,3.4444444444444446,0.0,0.0,0.0,0.05555555555555555
小狗,28,3.5,5.928571428571429,0.0,0.6428571428571429,0.0,0.07142857142857142
小白,12,3.5,10.75,1.5,4.083333333333333,0.0,0.08333333333333333
小真,18,13.0,28.444444444444443,1.5,2.9444444444444446,0.5,0.8888888888888888
小真實,39,13.0,16.94871794871795,0.0,1.641025641025641,1.0,1.1025641025641026
小眾,23,2.0,47.69565217391305,0.0,14.043478260869565,0.0,2.739130434782609
小禮,41,0.0,0.36585365853658536,0.0,0.04878048780487805,0.0,0.3902439024390244
小編,81,20.0,68.58024691358025,2.0,39.160493827160494,0.0,3.345679012345679
小花,15,29.0,154.86666666666667,2.0,9.8,0.0,2.066666666666667
小蜜,21,55.0,82.28571428571429,22.0,60.0,2.0,3.0952380952380953
小資,58,11.5,18.32758620689655,5.0,8.89655172413793,0.0,0.20689655172413793
少女,11,2.0,146.0,0.0,4.181818181818182,0.0,7.909090909090909
少量,13,24.0,66.6923076923077,2.0,6.3076923076923075,1.0,1.6153846153846154
尚未,27,10.0,14.037037037037036,2.0,3.925925925925926,0.0,0.1111111111111111
尤佳,16,14.0,19.1875,0.0,0.875,1.0,0.75
尤其,64,19.0,244.34375,1.5,12.96875,0.0,6.703125
就夠,18,4.5,60.5,1.0,4.277777777777778,0.0,0.9444444444444444
就會,38,21.5,87.13157894736842,2.0,14.973684210526315,0.0,2.763157894736842
就算,92,8.0,157.6086956521739,1.0,7.858695652173913,0.0,3.5434782608695654
就要,85,17.0,224.25882352941176,2.0,18.388235294117646,0.0,4.541176470588235
尷尬,38,9.0,43.1578947368421,1.0,5.2631578947368425,0.0,0.6578947368421053
尺寸,362,0.0,2.0580110497237567,0.0,0.16298342541436464,0.0,0.0856353591160221
居家,38,1.5,33.76315789473684,0.0,2.710526315789474,0.0,0.9736842105263158
居然,37,31.0,205.54054054054055,1.0,8.0,0.0,1.837837837837838
屏東,55,6.0,18.2,0.0,2.690909090909091,0.0,0.14545454545454545
展會,18,22.0,36.666666666666664,1.0,4.611111111111111,0.0,1.0555555555555556
展現,23,7.0,259.9130434782609,0.0,6.434782608695652,0.0,7.304347826086956
展示,32,6.5,168.375,0.0,7.78125,0.0,4.15625
展覽,10,10.5,16.5,0.5,1.6,0.0,0.5
層櫃,11,26.0,50.27272727272727,3.0,6.0,0.0,0.2727272727272727
層次,32,6.0,40.15625,0.0,1.28125,0.0,3.375
層級,13,15.0,281.15384615384613,1.0,8.307692307692308,0.0,37.0
履歷,28,9.0,44.035714285714285,1.0,3.6785714285714284,0.0,0.14285714285714285
崩潰,18,14.0,50.22222222222222,1.0,3.1666666666666665,0.0,0.5555555555555556
工作,830,12.0,129.83855421686746,1.0,8.739759036144578,0.0,5.65421686746988
工作坊,17,7.0,40.11764705882353,0.0,3.588235294117647,0.0,0.5294117647058824
工作室,103,19.0,70.18446601941747,1.0,24.41747572815534,0.0,2.0679611650485437
工作狂,10,9.5,97.7,0.0,3.6,0.0,0.2
工作者,46,5.0,21.108695652173914,1.0,2.5,0.0,0.21739130434782608
工具,221,4.0,59.52036199095023,0.0,3.683257918552036,0.0,2.5565610859728505
工具包,12,2.0,3.0833333333333335,0.0,0.5,0.0,0.08333333333333333
工商,22,2.0,8.272727272727273,0.0,1.8636363636363635,0.0,0.0
工廠,154,1.0,19.18831168831169,0.0,2.0064935064935066,0.0,0.2662337662337662
工程,78,17.0,1070.051282051282,1.0,33.282051282051285,0.0,14.807692307692308
左右,37,28.0,131.51351351351352,5.0,18.0,0.0,5.027027027027027
左邊,10,9.0,17.9,2.5,5.7,0.0,0.1
巧克力,20,9.0,218.0,0.0,25.95,0.0,3.75
巨大,25,13.0,960.36,1.0,17.8,0.0,10.12
差不多,28,10.0,434.7857142857143,1.0,28.75,0.0,32.357142857142854
差別,20,17.0,30.1,0.5,2.05,0.0,0.3
差異,34,12.5,51.14705882352941,0.0,3.9705882352941178,0.0,2.823529411764706
差距,11,6.0,115.81818181818181,0.0,5.818181818181818,1.0,3.090909090909091
差點,21,64.0,768.3809523809524,6.0,18.095238095238095,0.0,8.047619047619047
已驗證,22,3.5,10.136363636363637,0.0,1.2272727272727273,0.0,0.09090909090909091
市場,341,7.0,107.43401759530792,0.0,3.501466275659824,0.0,1.6715542521994136
市華,13,13.0,38.53846153846154,0.0,2.5384615384615383,0.0,0.46153846153846156
市集,92,13.0,18.92391304347826,0.0,2.608695652173913,0.5,2.391304347826087
市面上,10,7.5,11.7,0.5,1.4,0.0,0.4
布姐,30,2.5,6.833333333333333,0.0,0.3,0.0,0.13333333333333333
布料,12,0.0,118.16666666666667,0.0,7.833333333333333,0.0,1.75
布條,15,217.0,324.8,25.0,31.733333333333334,0.0,2.066666666666667
希望,544,19.0,152.25919117647058,2.0,20.613970588235293,0.0,3.7683823529411766
師傅,11,10.0,23.636363636363637,0.0,3.0,0.0,0.36363636363636365
師徒制,11,14.0,11.545454545454545,8.0,4.636363636363637,0.0,0.36363636363636365
帳戶,22,8.0,13.045454545454545,0.0,1.4545454545454546,0.0,0.7272727272727273
帳號,172,15.0,163.09302325581396,1.0,9.232558139534884,0.0,3.7848837209302326
帶來,57,10.0,18.0,0.0,1.4035087719298245,0.0,0.8947368421052632
帶給,21,22.0,46.76190476190476,2.0,4.761904761904762,0.0,0.42857142857142855
帶著,29,13.0,37.724137931034484,1.0,5.275862068965517,0.0,0.3448275862068966
常用,22,11.0,36.86363636363637,2.0,5.090909090909091,0.0,1.6363636363636365
常見,21,2.0,70.23809523809524,1.0,3.8095238095238093,0.0,1.8095238095238095
帽子,11,3.0,11.727272727272727,0.0,2.0,0.0,0.0
幫別,10,15.0,47.3,0.0,17.4,0.0,2.8
幫到,10,11.5,78.2,4.0,4.5,0.0,2.3
幫助,204,12.5,139.9313725490196,1.0,8.75,0.0,4.0588235294117645
幫忙,73,11.0,147.6027397260274,1.0,12.863013698630137,0.0,4.3561643835616435
幫手,10,21.0,34.9,1.5,3.5,0.0,0.7
干擾,12,10.0,40.25,0.0,2.0833333333333335,0.0,1.6666666666666667
平價飾品,19,0.0,2.0526315789473686,0.0,0.15789473684210525,0.0,0.0
平凡,13,7.0,8.384615384615385,0.0,1.0,0.0,0.23076923076923078
平台,196,14.0,302.984693877551,1.0,6.954081632653061,0.0,3.1377551020408165
平均,35,10.0,45.48571428571429,1.0,6.628571428571429,0.0,1.2285714285714286
平安,67,9.0,50.223880597014926,0.0,3.1940298507462686,0.0,0.9402985074626866
平常,71,22.0,108.87323943661971,1.0,7.211267605633803,0.0,1.1549295774647887
平庸,14,11.0,724.1428571428571,0.0,34.214285714285715,0.0,9.571428571428571
平日,31,26.0,86.09677419354838,5.0,7.387096774193548,0.0,0.3870967741935484
平時,10,10.0,80.9,0.5,7.2,0.0,9.6
平衡,44,8.5,75.31818181818181,1.0,2.3863636363636362,0.0,3.2045454545454546
平靜,11,14.0,24.727272727272727,0.0,1.8181818181818181,0.0,0.2727272727272727
年代,14,14.5,230.92857142857142,2.0,10.142857142857142,0.0,2.7142857142857144
年初,15,20.0,1570.1333333333334,1.0,9.4,0.0,7.666666666666667
年前,52,16.0,46.13461538461539,1.0,10.923076923076923,0.0,0.5576923076923077
年底,52,7.5,48.07692307692308,2.5,17.557692307692307,0.0,1.4230769230769231
年度,38,18.5,33.23684210526316,0.0,2.026315789473684,0.0,1.736842105263158
年末,11,18.0,23.90909090909091,2.0,4.0,0.0,0.45454545454545453
年紀,25,22.0,94.52,2.0,6.8,0.0,1.4
年薪,15,17.0,77.93333333333334,2.0,3.533333333333333,1.0,1.2666666666666666
年齡,34,5.0,74.08823529411765,0.0,3.7941176470588234,0.0,0.8823529411764706
幸好,15,30.0,701.4666666666667,0.0,11.333333333333334,0.0,8.466666666666667
幸福,89,17.0,385.5842696629214,1.0,13.168539325842696,0.0,4.359550561797753
幸福感,14,12.5,81.85714285714286,1.0,7.0,0.0,1.2142857142857142
幸運,34,17.5,132.0,2.0,11.617647058823529,0.0,1.8235294117647058
幸運數,20,46.0,66.4,7.0,7.2,2.0,1.95
幸運色,20,46.0,66.4,7.0,7.2,2.0,1.95
幻想,17,10.0,28.41176470588235,1.0,1.9411764705882353,0.0,0.7058823529411765
幼教,15,4.0,17.533333333333335,0.0,7.2,0.0,0.06666666666666667
幾乎,58,15.0,94.01724137931035,1.0,8.413793103448276,0.0,1.7758620689655173
幾件,10,23.0,1628.2,4.5,22.1,0.0,15.9
幾位,18,12.5,68.05555555555556,1.0,9.722222222222221,0.0,0.4444444444444444
幾個,124,17.0,107.93548387096774,2.0,12.733870967741936,0.0,2.217741935483871
幾千個,15,25.0,34.4,1.0,3.1333333333333333,0.0,0.13333333333333333
幾天,51,15.0,189.0392156862745,1.0,10.450980392156863,0.0,4.333333333333333
幾年,27,17.0,152.8148148148148,1.0,18.296296296296298,0.0,7.444444444444445
幾次,25,10.0,45.4,1.0,5.96,0.0,0.76
幾歲,27,46.0,352.7037037037037,6.0,8.88888888888889,0.0,1.9259259259259258
幾百個,10,30.5,51.0,3.5,7.5,0.0,0.4
幾點,14,81.5,204.5,3.0,10.0,0.0,0.7142857142857143
床上,18,25.5,300.0,2.0,15.5,0.0,20.166666666666668
底下,112,3.0,13.642857142857142,0.0,7.044642857142857,0.0,0.41964285714285715
底層,24,9.0,131.66666666666666,1.5,4.583333333333333,0.0,6.458333333333333
底氣,73,4.0,69.3972602739726,0.0,4.424657534246576,0.0,1.63013698630137
店主,24,4.0,8.208333333333334,0.0,0.5,0.0,0.041666666666666664
店員,16,18.0,39.4375,4.0,5.25,0.0,0.3125
店家,61,42.0,83.60655737704919,7.0,41.26229508196721,0.0,2.5901639344262297
店裡,33,35.0,44.63636363636363,4.0,6.03030303030303,1.0,1.4848484848484849
店面,34,10.0,170.08823529411765,1.5,12.911764705882353,0.0,3.0294117647058822
度過,11,25.0,63.72727272727273,8.0,13.090909090909092,0.0,0.36363636363636365
庫存,16,7.0,70.8125,0.5,3.9375,0.0,0.4375
廁所,17,22.0,581.0,1.0,44.411764705882355,0.0,53.8235294117647
廚房,11,27.0,68.0,2.0,8.181818181818182,0.0,1.5454545454545454
廠商,77,25.0,67.81818181818181,2.0,8.779220779220779,0.0,1.155844155844156
廣告,614,9.0,57.07654723127036,0.0,6.916938110749186,0.0,2.454397394136808
廣告費,10,36.5,135.6,7.0,11.8,0.5,0.9
廣泛,11,24.0,46.72727272727273,0.0,1.9090909090909092,0.0,3.272727272727273
延伸,18,6.0,125.61111111111111,0.5,5.222222222222222,0.0,6.944444444444445
建國店,10,11.5,20.5,0.5,1.3,0.0,0.9
建構,32,2.5,4.46875,0.0,0.4375,0.0,0.03125
建樹路,10,10.0,9.3,0.0,0.6,1.0,0.9
建立,174,6.0,33.58045977011494,0.0,1.9425287356321839,0.0,0.9482758620689655
建置,21,8.0,17.904761904761905,0.0,2.0952380952380953,0.0,1.1904761904761905
建議,211,20.0,44.78672985781991,1.0,5.3364928909952605,0.0,1.4265402843601895
引導,35,6.0,128.28571428571428,1.0,5.057142857142857,0.0,11.285714285714286
引用,11,5.0,11.545454545454545,0.0,2.0,0.0,1.5454545454545454
引起,10,26.0,193.6,5.5,9.5,0.5,24.9
弟弟,10,75.0,506.8,12.0,21.3,1.0,6.7
張圖,14,68.5,261.64285714285717,7.0,19.142857142857142,2.0,12.714285714285714
強勢,19,10.0,242.31578947368422,0.0,16.94736842105263,0.0,5.842105263157895
強化,21,4.0,11.142857142857142,0.0,3.0952380952380953,0.0,0.42857142857142855
強大,32,5.0,69.53125,0.0,4.25,0.0,0.9375
強烈,22,6.0,25.181818181818183,1.0,5.7727272727272725,0.0,0.2727272727272727
強者,12,14.0,200.33333333333334,1.0,9.416666666666666,0.0,0.16666666666666666
